# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = itp1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 900
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = itp1_3.data.R
# init = 2 (Default)
# random
#   seed = 1391277322
# output
#   file = itp1_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,muh.1,muh.2,rho,kappa.1,kappa.2,kappa.3,kappa.4,kappa.5,kappa.6,kappa.7,kappa.8,kappa.9,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,L.1.1,L.2.1,L.3.1,L.4.1,L.5.1,L.6.1,L.7.1,L.8.1,L.9.1,L.1.2,L.2.2,L.3.2,L.4.2,L.5.2,L.6.2,L.7.2,L.8.2,L.9.2,L.1.3,L.2.3,L.3.3,L.4.3,L.5.3,L.6.3,L.7.3,L.8.3,L.9.3,L.1.4,L.2.4,L.3.4,L.4.4,L.5.4,L.6.4,L.7.4,L.8.4,L.9.4,L.1.5,L.2.5,L.3.5,L.4.5,L.5.5,L.6.5,L.7.5,L.8.5,L.9.5,L.1.6,L.2.6,L.3.6,L.4.6,L.5.6,L.6.6,L.7.6,L.8.6,L.9.6,L.1.7,L.2.7,L.3.7,L.4.7,L.5.7,L.6.7,L.7.7,L.8.7,L.9.7,L.1.8,L.2.8,L.3.8,L.4.8,L.5.8,L.6.8,L.7.8,L.8.8,L.9.8,L.1.9,L.2.9,L.3.9,L.4.9,L.5.9,L.6.9,L.7.9,L.8.9,L.9.9,muraw.1.1,muraw.2.1,muraw.1.2,muraw.2.2,muraw.1.3,muraw.2.3,muraw.1.4,muraw.2.4,betaraw.1.1,betaraw.2.1,betaraw.1.2,betaraw.2.2,betaraw.1.3,betaraw.2.3,betaraw.1.4,betaraw.2.4,betaraw.1.5,betaraw.2.5,betaraw.1.6,betaraw.2.6,betaraw.1.7,betaraw.2.7,betaraw.1.8,betaraw.2.8,betaraw.1.9,betaraw.2.9,sigma_beta,sigma_h,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9
-11195,0.996054,0.00857582,9,511,0,11251.7,-2.00571,11.0999,0.698614,0.22835,0.170582,0.208551,0.372247,0.201392,0.162976,0.262662,0.256215,0.177657,1.0277,0.119535,-0.160887,1.57728,1.87977,2.47434,2.07398,-0.784825,-1.18301,1,0.118681,-0.0333893,0.0380058,-0.0151198,0.113803,-0.159089,-0.236048,0.102258,0,0.992932,0.0891948,0.316076,0.106678,-0.120839,0.0220414,-0.0498907,0.259242,0,0,0.995454,0.220237,0.150478,-0.0877053,-0.0682354,-0.194697,0.060293,0,0,0,0.922034,-0.161113,0.227401,-0.0510958,-0.0329834,0.0834564,0,0,0,0,0.969428,0.0284157,-0.0566897,-0.27411,-0.0862717,0,0,0,0,0,0.95511,-0.229506,0.0399175,0.0402636,0,0,0,0,0,0,0.95449,0.00802093,0.0781843,0,0,0,0,0,0,0,0.908847,0.273659,0,0,0,0,0,0,0,0,0.906461,0.101033,0.172806,0.682147,-0.680167,1.0217,-1.52024,-1.5375,-0.835781,1.74173,-0.399617,1.04226,1.63857,1.10423,1.66946,-0.590304,-0.288756,0.40141,-0.186311,0.326991,-0.811619,-0.835001,0.434488,-0.151592,0.505906,-1.12756,-1.24316,0.0713059,1.71068,1.57358,1.25793,1.56039,1.64051,1.30863,1.36334,1.7209,1.3027,1.34469
-11182.5,0.998415,0.00857582,9,511,0,11229.1,-3.01641,10.3065,0.697993,0.214739,0.167045,0.209892,0.379271,0.218768,0.183903,0.274079,0.244513,0.181385,1.12305,-0.0262651,-0.101284,1.64885,1.98276,2.47171,2.08775,-0.799001,-1.2876,1,0.119366,-0.0460264,0.0432862,-0.0415417,0.0913865,-0.186582,-0.245169,0.105167,0,0.99285,0.104649,0.319648,0.123617,-0.146528,0.0282212,-0.0646152,0.251892,0,0,0.993444,0.21807,0.15682,-0.0639694,-0.0758879,-0.200972,0.0527022,0,0,0,0.921085,-0.130034,0.217875,-0.0311488,-0.047252,0.075843,0,0,0,0,0.970305,0.0440645,-0.0621171,-0.277778,-0.0896705,0,0,0,0,0,0.957431,-0.240357,0.032752,0.0629535,0,0,0,0,0,0,0.94659,-0.0296044,0.0783138,0,0,0,0,0,0,0,0.902211,0.289829,0,0,0,0,0,0,0,0,0.902676,0.455248,0.59501,0.890934,-0.183563,1.10454,-0.869252,-0.568622,-0.303614,1.27217,0.0906436,1.286,-0.0923642,0.57418,0.134169,-0.120971,0.133239,-1.0729,-0.194951,0.825808,-0.701442,-0.660734,0.822876,-1.57593,0.437677,-0.471689,0.000763746,0.224506,2.42816,1.5849,1.26491,1.55719,1.64065,1.31964,1.35482,1.72987,1.32021,1.35234
-11190.1,0.99781,0.00857582,9,511,0,11223,-1.29002,9.5644,0.704523,0.222141,0.170126,0.219977,0.380841,0.231752,0.163483,0.284301,0.250785,0.187073,1.09198,-0.0418563,-0.00797491,1.53768,1.82855,2.48121,1.91389,-0.911079,-1.23169,1,0.122013,-0.0212459,0.0298313,-0.0211722,0.0939797,-0.173273,-0.233324,0.0972344,0,0.992528,0.11707,0.318602,0.117196,-0.143645,0.00313085,-0.0301485,0.256915,0,0,0.992896,0.220718,0.140262,-0.0741561,-0.0766694,-0.186284,0.0526641,0,0,0,0.92135,-0.132118,0.20917,-0.0697489,-0.0386034,0.0703862,0,0,0,0,0.974006,0.0200588,-0.0453273,-0.266595,-0.0878789,0,0,0,0,0,0.959625,-0.240263,0.0369919,0.0515375,0,0,0,0,0,0,0.94839,-0.00695589,0.0637901,0,0,0,0,0,0,0,0.914313,0.310894,0,0,0,0,0,0,0,0,0.897613,-0.359702,1.34721,0.337206,0.0841475,0.69068,-0.968414,-1.97727,0.118973,-0.525322,-1.22248,0.114165,0.749064,1.10367,0.844492,0.337388,2.03115,1.01232,0.99054,0.470505,1.94157,-0.0461183,-0.079147,-1.46356,1.602,-1.31988,-1.53731,0.154989,1.52918,1.58109,1.28644,1.58065,1.64908,1.3268,1.37682,1.7823,1.31484,1.37176
-11202.6,0.999841,0.00857582,9,511,0,11234.8,-2.74651,10.5182,0.706111,0.239823,0.182439,0.200148,0.38468,0.207762,0.171226,0.263132,0.252404,0.183903,0.899389,-0.0881451,0.0373319,1.548,1.85702,2.36203,2.06833,-0.815723,-1.29075,1,0.105041,-0.0413403,0.0484683,-0.0315792,0.0881152,-0.150616,-0.253812,0.0968548,0,0.994468,0.084882,0.333515,0.124468,-0.129647,0.0398663,-0.0842585,0.233347,0,0,0.995533,0.203433,0.1454,-0.0768748,-0.0742009,-0.176186,0.0569735,0,0,0,0.919257,-0.137706,0.214751,-0.0403616,-0.0393787,0.0962409,0,0,0,0,0.971291,0.0656755,-0.0878467,-0.267582,-0.0987333,0,0,0,0,0,0.95869,-0.226133,0.0180261,0.0597469,0,0,0,0,0,0,0.953802,0.000318562,0.0816229,0,0,0,0,0,0,0,0.907724,0.291947,0,0,0,0,0,0,0,0,0.90468,0.655485,0.479344,1.08613,-0.213436,1.35532,-0.94676,-1.0201,-0.378328,0.0255067,1.02325,-0.266086,-0.960132,-1.43862,0.187055,-0.338314,-3.1973,-1.65442,-0.758576,0.612662,-2.17407,-0.751523,-0.283878,0.536075,-1.09581,2.22925,-0.0590506,0.0971583,1.89645,1.61295,1.28069,1.55835,1.69336,1.35682,1.366,1.75275,1.33064,1.37434
-11208,0.99407,0.00857582,9,511,0,11260.9,-2.28198,10.2405,0.708155,0.227016,0.177473,0.201416,0.399897,0.222582,0.18005,0.275169,0.248945,0.174288,1.05967,-0.0752531,0.105884,1.61496,1.83351,2.38813,2.12915,-0.839514,-1.32133,1,0.124449,-0.032432,0.0402328,-0.0442981,0.0959318,-0.151348,-0.23001,0.100788,0,0.992226,0.125001,0.35087,0.118996,-0.135153,0.0104311,-0.0566545,0.23891,0,0,0.991626,0.204948,0.153079,-0.084684,-0.0870941,-0.188044,0.0496692,0,0,0,0.912835,-0.126641,0.224167,-0.0555783,-0.0268945,0.0883056,0,0,0,0,0.971806,0.0544737,-0.069465,-0.289962,-0.0726906,0,0,0,0,0,0.955061,-0.202094,0.0468992,0.0478595,0,0,0,0,0,0,0.959501,0.00218554,0.104919,0,0,0,0,0,0,0,0.906377,0.264882,0,0,0,0,0,0,0,0,0.913101,0.423032,0.835809,0.95103,-0.305687,1.46523,-1.34514,-1.56417,-0.319119,-0.345132,1.68108,0.05067,2.47711,0.117391,-1.47532,1.37204,-0.448658,0.162248,-0.527058,0.0693828,-0.0155773,-0.814774,0.0812708,-0.44085,1.84459,0.820442,-1.66867,0.00689451,1.48052,1.57442,1.30156,1.57526,1.64678,1.34766,1.37269,1.78852,1.32328,1.35588
-11201.5,0.988652,0.00857582,9,511,0,11265.8,-2.27916,12.0212,0.700514,0.213627,0.18,0.203006,0.370834,0.217805,0.165892,0.283651,0.260521,0.168449,1.08427,0.00281091,-0.191364,1.57842,1.93578,2.5103,2.01649,-0.763809,-1.27281,1,0.104076,-0.0240941,0.0291101,-0.03708,0.110599,-0.1637,-0.249157,0.103414,0,0.994569,0.0810793,0.302835,0.143707,-0.126528,0.0110669,-0.0360687,0.244596,0,0,0.996416,0.212222,0.13849,-0.0701085,-0.073388,-0.170339,0.0581363,0,0,0,0.928658,-0.157602,0.210609,-0.0409028,-0.0486967,0.0665386,0,0,0,0,0.966414,0.0304812,-0.0675347,-0.260454,-0.0984123,0,0,0,0,0,0.959978,-0.24539,0.0421461,0.0377464,0,0,0,0,0,0,0.949339,-0.0141593,0.0544601,0,0,0,0,0,0,0,0.914013,0.332134,0,0,0,0,0,0,0,0,0.892907,0.129284,-0.0891869,0.463298,-0.526453,0.577807,-1.08279,-0.674645,-0.629657,0.284423,-0.398161,-0.0175046,-1.86174,-0.145595,1.49608,-2.14853,0.692987,-1.72056,1.42683,0.406979,-0.375532,0.681196,-0.123629,-0.141592,-1.36654,-0.545693,0.385928,0.128197,3.55591,1.59586,1.28206,1.5536,1.63678,1.31045,1.37413,1.76109,1.33688,1.37709
-11197,0.996058,0.00857582,9,511,0,11233.9,-1.67884,11.9801,0.703502,0.211752,0.178598,0.201574,0.372265,0.218538,0.163903,0.285682,0.252161,0.169564,1.03965,-0.0254179,-0.183442,1.60115,1.92678,2.57895,1.97499,-0.790608,-1.24884,1,0.10378,-0.0207412,0.0321582,-0.0334085,0.114283,-0.165561,-0.247581,0.101422,0,0.9946,0.0858273,0.307053,0.146451,-0.140349,0.0103882,-0.0332618,0.247685,0,0,0.996094,0.211719,0.14067,-0.0657502,-0.0664076,-0.175348,0.0656554,0,0,0,0.927286,-0.143273,0.212652,-0.0363957,-0.0461146,0.0639606,0,0,0,0,0.96805,0.020443,-0.0626611,-0.260318,-0.0937312,0,0,0,0,0,0.957747,-0.241207,0.0397744,0.0363436,0,0,0,0,0,0,0.951126,-0.0228902,0.0463039,0,0,0,0,0,0,0,0.913703,0.328168,0,0,0,0,0,0,0,0,0.894438,0.0171242,-0.0559494,0.315371,-0.572895,0.435893,-1.14749,-0.903746,-0.613998,0.166274,-0.915659,-0.409388,-2.04276,-0.0782217,1.99039,-1.92769,0.101095,-1.76268,0.241841,0.338978,0.452998,0.268606,-0.285831,-0.171991,-1.2987,-0.560596,0.0600891,0.136765,3.3432,1.59021,1.28189,1.55699,1.63891,1.31534,1.3774,1.77193,1.34007,1.37005
-11193.6,0.986678,0.00857582,9,511,0,11235.4,-1.71761,11.3456,0.703917,0.211295,0.172732,0.207503,0.374792,0.223834,0.166063,0.276614,0.251728,0.17091,1.12266,-0.0167336,-0.155126,1.61789,1.93371,2.57091,2.0089,-0.85701,-1.30098,1,0.109384,-0.017833,0.0339931,-0.0294562,0.111417,-0.177944,-0.238484,0.0946641,0,0.994,0.0839761,0.310364,0.130146,-0.131205,0.00559047,-0.0346853,0.233518,0,0,0.996308,0.218124,0.144637,-0.0621134,-0.0646048,-0.174101,0.0568299,0,0,0,0.92463,-0.134938,0.21368,-0.0358829,-0.0363013,0.0695158,0,0,0,0,0.971116,0.0190702,-0.0672404,-0.273979,-0.0930489,0,0,0,0,0,0.959422,-0.242137,0.0325939,0.0426349,0,0,0,0,0,0,0.948521,-0.0231071,0.067191,0,0,0,0,0,0,0,0.913035,0.322211,0,0,0,0,0,0,0,0,0.899798,0.0397782,0.13439,0.278739,-0.394277,0.40691,-0.880025,-0.83744,-0.420949,-1.37659,0.0391951,-0.187448,-1.98294,-0.546829,2.30812,-1.47751,0.386655,-1.39614,-0.335311,0.224626,1.10079,0.858941,-0.282469,-0.841508,-1.20286,-1.02069,-0.220817,0.0537251,3.50303,1.57929,1.27584,1.57605,1.64291,1.32173,1.38096,1.77986,1.34757,1.38394
-11187.1,0.930312,0.00857582,9,511,0,11230.3,-0.803018,10.9009,0.70071,0.241141,0.177311,0.218111,0.404103,0.216803,0.173347,0.275497,0.236391,0.185466,0.893838,-0.020581,0.0769594,1.57012,1.85155,2.3046,1.99756,-0.820142,-1.35359,1,0.114989,-0.0425437,0.0460648,-0.0287453,0.0781616,-0.153133,-0.247108,0.108602,0,0.993367,0.1079,0.332437,0.109331,-0.136715,0.0428893,-0.0679038,0.250723,0,0,0.993251,0.197791,0.137627,-0.0884275,-0.0847415,-0.188492,0.0565387,0,0,0,0.921001,-0.132211,0.212288,-0.060904,-0.039257,0.0848165,0,0,0,0,0.97509,0.0573184,-0.0600654,-0.268481,-0.0989561,0,0,0,0,0,0.95866,-0.217478,0.0349556,0.0658165,0,0,0,0,0,0,0.955466,0.00879594,0.084508,0,0,0,0,0,0,0,0.907676,0.275559,0,0,0,0,0,0,0,0,0.904298,-0.551673,0.184918,-0.127812,-0.399547,0.216258,-1.30705,-1.95684,-0.594463,1.60754,0.862394,0.466488,0.341974,0.712745,-2.53403,1.21058,-1.17472,0.322101,0.0443577,2.20612,0.44161,0.781332,0.873542,-1.1206,0.942012,1.00703,-0.70921,0.197961,1.95564,1.58977,1.28167,1.55329,1.65596,1.34252,1.35275,1.74491,1.30321,1.34958
-11193.1,0.991975,0.00857582,9,511,0,11235.3,-1.54064,10.872,0.697119,0.230921,0.183227,0.177521,0.361715,0.222553,0.163915,0.291708,0.251809,0.191996,1.05579,-0.0668511,0.0477852,1.49457,1.93915,2.40524,1.98286,-0.932372,-1.32364,1,0.110967,-0.0581086,0.0137346,-0.0551575,0.108743,-0.15734,-0.208558,0.101762,0,0.993824,0.0959386,0.320389,0.156226,-0.141922,0.0200142,-0.0638851,0.232677,0,0,0.99369,0.187839,0.15726,-0.0705187,-0.0684863,-0.165627,0.0582976,0,0,0,0.928374,-0.145961,0.218143,-0.0377887,-0.0375291,0.0755348,0,0,0,0,0.962557,0.0485313,-0.0865263,-0.257986,-0.071636,0,0,0,0,0,0.955572,-0.240637,0.04567,0.0583106,0,0,0,0,0,0,0.950438,-0.0222954,0.0757771,0,0,0,0,0,0,0,0.92436,0.325239,0,0,0,0,0,0,0,0,0.897969,-0.0557996,0.250374,0.38441,-0.41153,0.799427,-1.35729,-1.49472,-0.650543,-0.663023,0.102623,-0.438585,-0.16192,-0.244501,1.57827,0.315946,0.275718,-1.14254,-1.3502,0.391177,1.36553,-0.52931,-0.319052,-1.12656,1.02583,-1.14409,-1.27087,0.207094,1.79981,1.55867,1.26085,1.55359,1.62626,1.32072,1.35925,1.7411,1.3124,1.36226
-11193.6,0.994696,0.00857582,9,511,0,11233.2,-2.50494,8.75266,0.708536,0.221977,0.16883,0.216459,0.396061,0.198763,0.18371,0.267909,0.255241,0.198162,0.916051,0.0473941,-0.111171,1.81017,1.78143,2.37885,1.97018,-0.652287,-1.23402,1,0.126126,-0.00442275,0.0469919,-0.0213894,0.0949592,-0.155805,-0.264229,0.0965381,0,0.992014,0.103835,0.347153,0.117246,-0.135679,0.024066,-0.0460175,0.25326,0,0,0.994585,0.228815,0.128641,-0.0710526,-0.0803491,-0.192066,0.0503357,0,0,0,0.908251,-0.134565,0.208446,-0.0686319,-0.0426451,0.0853557,0,0,0,0,0.975264,0.0305431,-0.049619,-0.282205,-0.125374,0,0,0,0,0,0.960803,-0.221831,0.0041141,0.0567913,0,0,0,0,0,0,0.955148,0.011377,0.0817735,0,0,0,0,0,0,0,0.899762,0.278,0,0,0,0,0,0,0,0,0.902112,0.151259,1.53519,0.887453,0.687902,1.23834,-0.135469,-1.28859,0.344925,0.826172,0.433011,0.776566,-0.0644272,0.372055,-0.748941,-0.557418,-0.802039,0.168962,0.409958,0.208273,-0.822495,1.30954,1.15351,0.350755,0.181061,0.714742,-0.729511,0.432261,1.90378,1.6159,1.28611,1.59679,1.68672,1.34274,1.39061,1.7726,1.33027,1.37004
-11198.9,0.98726,0.00857582,9,511,0,11242.7,-2.12741,8.95376,0.708893,0.243471,0.181136,0.201567,0.404994,0.22819,0.181078,0.270077,0.253886,0.197029,0.934316,-0.0142382,0.000152193,1.64539,1.90272,2.42383,1.97827,-0.674878,-1.16073,1,0.105409,-0.0260293,0.0432238,-0.0111467,0.093701,-0.170585,-0.261306,0.0659939,0,0.994429,0.112101,0.326938,0.101474,-0.126052,0.0528944,-0.050333,0.240837,0,0,0.993356,0.201331,0.165457,-0.0865189,-0.0582389,-0.199733,0.0527624,0,0,0,0.922339,-0.135882,0.203626,-0.0533019,-0.0496602,0.0642097,0,0,0,0,0.971462,0.0474437,-0.046117,-0.261054,-0.0892836,0,0,0,0,0,0.961317,-0.239211,0.0482315,0.0432294,0,0,0,0,0,0,0.950011,-0.00544214,0.100626,0,0,0,0,0,0,0,0.903505,0.295307,0,0,0,0,0,0,0,0,0.907504,0.266325,1.31287,0.680485,0.892606,1.00104,-0.408691,-1.32063,0.466385,0.0659276,-0.16287,-0.793123,-0.522188,0.414926,-2.12931,-0.372189,-2.6716,0.0408862,-0.17799,0.67478,-0.0572637,0.309753,0.393181,-0.738832,-0.720698,-0.413496,-2.19787,0.303215,1.78862,1.60223,1.28782,1.56469,1.68774,1.35491,1.36469,1.76482,1.3576,1.36446
-11192.7,0.992921,0.00857582,9,511,0,11239.7,-0.389379,8.33749,0.704541,0.220482,0.174378,0.207966,0.381169,0.199959,0.174802,0.256939,0.263225,0.216792,0.959579,0.0401201,0.00092925,1.64064,1.88598,2.37394,1.90644,-0.676243,-1.21624,1,0.115729,-0.0175564,0.0475043,-0.0285875,0.088255,-0.162539,-0.24982,0.101325,0,0.993281,0.0590697,0.318762,0.134748,-0.12845,-0.00711486,-0.0404702,0.250092,0,0,0.998099,0.217748,0.152258,-0.0983607,-0.0616296,-0.191054,0.0554623,0,0,0,0.92126,-0.134347,0.204071,-0.0276383,-0.0394313,0.0998074,0,0,0,0,0.96943,0.0231032,-0.0859939,-0.272779,-0.107443,0,0,0,0,0,0.961175,-0.23714,0.0357985,0.067156,0,0,0,0,0,0,0.951492,0.00900025,0.079843,0,0,0,0,0,0,0,0.906711,0.302856,0,0,0,0,0,0,0,0,0.894427,-0.602672,1.34584,-0.171885,0.66928,0.129301,0.155443,-1.63359,0.54012,0.270978,0.841306,-0.710205,-0.16131,-0.393012,0.375287,-0.644673,0.216213,-0.672454,-0.441705,0.011716,-0.548547,-0.731607,1.44273,-1.30779,-0.410017,-0.386722,-1.70835,0.405012,2.29195,1.57968,1.28244,1.58293,1.6407,1.33782,1.38595,1.77183,1.33174,1.38089
-11193.9,0.983864,0.00857582,9,511,0,11237.5,-0.69596,8.31426,0.699321,0.234154,0.177289,0.206506,0.398106,0.229707,0.189798,0.294019,0.246934,0.191925,1.10427,0.0291885,-0.0466359,1.68807,1.84192,2.40713,1.98092,-0.821148,-1.22634,1,0.119584,-0.0377032,0.0254114,-0.0452403,0.0913029,-0.151048,-0.21753,0.114888,0,0.992824,0.125805,0.326775,0.108975,-0.141699,0.0505286,-0.0621751,0.234744,0,0,0.991338,0.198679,0.122445,-0.0630348,-0.0781254,-0.168735,0.0527925,0,0,0,0.923634,-0.141308,0.207356,-0.0608862,-0.0415117,0.0574288,0,0,0,0,0.975252,0.0405517,-0.0353179,-0.284002,-0.101876,0,0,0,0,0,0.960714,-0.224159,0.0217829,0.0359706,0,0,0,0,0,0,0.955681,-0.0297636,0.0627719,0,0,0,0,0,0,0,0.91466,0.301963,0,0,0,0,0,0,0,0,0.904884,-0.61593,2.34425,-0.0421567,1.03557,0.204885,-0.20033,-2.67618,1.08534,-0.173503,-1.0021,-0.653471,0.00309695,0.19365,1.53305,-0.407478,0.532821,0.502621,0.546148,1.36486,-0.478615,0.0786343,-1.32897,-0.852996,-0.0697827,-0.325188,-1.57575,0.289382,1.38187,1.57888,1.26912,1.54158,1.65545,1.3326,1.33128,1.7395,1.31343,1.34963
-11193.9,0.996846,0.00857582,9,511,0,11231.5,-4.59154,8.0283,0.701961,0.226337,0.191906,0.196673,0.366588,0.206195,0.147162,0.265134,0.261946,0.206531,0.972681,-0.031923,0.0364569,1.59691,2.03138,2.35756,1.97031,-0.850442,-1.43846,1,0.115204,-0.0355388,0.0409041,-0.028202,0.102058,-0.171479,-0.247969,0.0928023,0,0.993342,0.0847575,0.316234,0.121084,-0.12405,-0.00294823,-0.057419,0.260835,0,0,0.995768,0.224871,0.166879,-0.0911953,-0.0751916,-0.190372,0.0539547,0,0,0,0.920737,-0.125328,0.220449,-0.042047,-0.028652,0.0960061,0,0,0,0,0.970045,0.0281928,-0.087082,-0.251607,-0.0882375,0,0,0,0,0,0.957333,-0.241465,0.0397062,0.0680373,0,0,0,0,0,0,0.947247,0.0020057,0.0877893,0,0,0,0,0,0,0,0.912833,0.304164,0,0,0,0,0,0,0,0,0.893637,0.913829,1.00851,1.23971,0.87378,1.56134,0.21434,0.0400001,0.413303,0.318782,1.3138,0.54767,0.579695,0.168229,-0.544046,0.0146866,-1.26473,-0.988174,-1.05309,-0.482741,0.942465,0.286538,1.78728,-0.399782,1.15169,0.768889,-0.400216,0.372048,2.93145,1.57449,1.2964,1.58112,1.67313,1.33397,1.3878,1.76562,1.3267,1.37365
-11203.4,0.999015,0.00857582,9,511,0,11239.1,-5.28404,9.40348,0.703043,0.227894,0.173179,0.186977,0.400163,0.2256,0.176098,0.293831,0.252606,0.195213,1.00137,0.0358779,-0.0629625,1.61275,1.88261,2.40092,1.95372,-0.876761,-1.29633,1,0.0872167,-0.032646,0.0293071,-0.0291939,0.118242,-0.173141,-0.251471,0.0786285,0,0.996189,0.134452,0.339399,0.148624,-0.143945,0.0454539,-0.0615264,0.234449,0,0,0.990382,0.18123,0.133926,-0.0512047,-0.0725834,-0.19169,0.0536686,0,0,0,0.922554,-0.159118,0.228479,-0.0730822,-0.0299012,0.0870735,0,0,0,0,0.966335,0.0505504,-0.0319474,-0.268893,-0.0911887,0,0,0,0,0,0.952848,-0.226989,0.019022,0.0467639,0,0,0,0,0,0,0.951211,-0.00840842,0.0681771,0,0,0,0,0,0,0,0.906974,0.278703,0,0,0,0,0,0,0,0,0.914092,1.54879,0.821435,1.83255,0.24317,2.18287,-0.583916,0.392704,0.123104,0.01197,0.733941,-0.0992529,0.573754,1.1143,1.8538,0.982643,-0.741895,0.408122,0.13074,0.302523,0.660819,0.371936,0.101468,-1.03305,0.524703,0.058427,-1.50879,0.286325,2.30839,1.62435,1.27593,1.57328,1.66883,1.35049,1.3797,1.79032,1.33483,1.363
-11192.9,0.968684,0.00857582,9,511,0,11245.6,-4.48257,8.8927,0.705404,0.228272,0.180816,0.189513,0.39007,0.223671,0.175484,0.285405,0.248627,0.200317,1.02764,0.0225124,-0.0619502,1.49283,1.90309,2.41717,1.90141,-0.856931,-1.30138,1,0.0836552,-0.0385759,0.0271179,-0.048548,0.110604,-0.1746,-0.25008,0.0879575,0,0.996495,0.117277,0.326472,0.12064,-0.144384,0.028859,-0.0673377,0.251961,0,0,0.99235,0.190884,0.135989,-0.0596373,-0.0673406,-0.173224,0.0552698,0,0,0,0.925335,-0.16248,0.215672,-0.0595584,-0.03416,0.0935792,0,0,0,0,0.968605,0.0412694,-0.0471214,-0.268699,-0.0909677,0,0,0,0,0,0.956633,-0.231528,0.0162863,0.0418149,0,0,0,0,0,0,0.951196,-0.00147225,0.0671669,0,0,0,0,0,0,0,0.910651,0.278274,0,0,0,0,0,0,0,0,0.908293,1.31019,1.24672,1.86405,0.557416,2.0827,-0.306817,0.0622096,0.347521,1.19536,0.69328,-0.448763,0.3279,0.309127,0.57105,-0.0169598,0.273132,-0.193691,-0.735588,1.52744,-0.368529,-0.123194,0.282689,-0.725776,1.03277,-0.315107,-0.81703,0.300991,1.96091,1.61626,1.26529,1.58412,1.65385,1.33602,1.37341,1.77125,1.30721,1.37305
-11200.3,0.998295,0.00857582,9,511,0,11235.3,-3.72005,9.33862,0.704678,0.233674,0.175913,0.196174,0.356464,0.218027,0.173873,0.273435,0.249603,0.186082,1.04766,-0.0652045,-0.106318,1.55315,1.88683,2.34133,2.00761,-0.84385,-1.37953,1,0.152028,-0.0371324,0.0626639,-0.0250952,0.0968936,-0.154681,-0.236674,0.119779,0,0.988376,0.0825605,0.323324,0.120775,-0.133862,0.0283449,-0.0494046,0.229054,0,0,0.995894,0.222135,0.16641,-0.0742307,-0.104189,-0.189773,0.0569828,0,0,0,0.91771,-0.125253,0.222459,-0.0638496,-0.0251496,0.0818808,0,0,0,0,0.970259,0.0383748,-0.0790532,-0.251147,-0.0871474,0,0,0,0,0,0.957195,-0.251936,0.0532119,0.0668969,0,0,0,0,0,0,0.943725,-0.0235495,0.0564491,0,0,0,0,0,0,0,0.915662,0.311222,0,0,0,0,0,0,0,0,0.900622,0.869936,0.888715,1.14499,0.382167,1.35679,-0.399782,-0.305512,0.11452,-1.82681,-1.7483,-0.333757,1.29254,-0.135241,-0.239258,0.0133772,-2.02292,-1.21249,0.515048,-0.718463,0.806954,0.640959,1.62663,-1.69649,0.766723,0.745199,0.210363,0.131053,2.69349,1.58395,1.29398,1.56406,1.67406,1.33732,1.3842,1.77669,1.33867,1.35678
